Date,BCB_start,BCB_stop,Dry Slope (D),Dry Intercept (N0),Dry Mass (µg/m³)
2022-03-26,49331,49523,0.6663502720564536,12.724550115968324,11.216852107159976
2022-03-26,49891,50083,0.7131591563657544,12.908969642137523,15.94622923310943
2022-03-26,53441,53636,0.7549584165805334,6.495183120298359,10.576788988118883
2022-03-26,53973,54159,0.6336046678004212,4.950055418769683,3.375522316415662
2022-03-26,65806,66013,1.892463417337401,1.7640455370662536,152.91233121263357
2022-03-26,66339,66535,1.1200181211414426,3.328192104544987,32.34614563756683
2022-03-26,67880,68093,0.8031943903609022,11.626509445284356,25.406500760672053
2022-03-26,68367,68559,0.7223679775941737,10.396549461712189,13.674437890791461
2022-03-26,70044,70239,0.7416553729870005,8.899330042077615,13.302639700882722
2022-03-26,70584,70787,0.7523109935802889,10.778418975771416,17.257958866801655
2022-03-26,72307,72501,1.1739512168737258,3.260110580506318,38.784745160391466
2022-03-26,72835,73022,1.0933510576018612,1.6614819018159745,14.556572165748813
2022-03-26,73084,73292,0.5908131777633856,2.654274581560871,1.2553087770965616
2022-03-26,74792,74973,0.3416374350127035,5.348030531239058,0.08293197762787209
2022-03-28,61912,62107,1.442174855868914,0.9654712251232848,27.35396979132163
2022-03-28,62429,62550,0.6875912853438765,1.2709829959194383,1.310990091312487
2022-03-28,64195,64396,0.8686259107001258,2.555731653615306,8.03302706322892
2022-03-28,64947,65247,0.7630988107800687,4.760403668768658,8.160599670677293
2022-03-28,66707,66935,1.5258993889599282,2.011142758134959,72.0187057357728
2022-03-28,67210,67403,0.6798150634342204,3.027600030770573,2.950724664289783
2022-03-28,68977,69156,0.5043867685367928,2.403397975147795,0.4733668160724264
2022-03-29,46108,46321,2.936389095383091,0.8368791513861675,426.4791893356288
2022-03-29,48027,48212,0.706114698090773,2.249147473921617,2.64608953912834
2022-03-29,48607,48786,0.5885745112517118,1.497075280765478,0.6938527502124202
2022-03-29,50576,50891,0.9998482313123884,2.159156665434308,12.782518312193542
2022-03-29,51241,51572,1.1547489344325754,1.5696278844878007,17.398631384904174
2022-03-29,53305,53509,1.2300908982582415,2.646605410151023,38.42755468429339
2022-03-29,53823,54124,0.930717286283766,2.845356411201369,12.237703544323347
2022-03-29,55684,55885,1.2481776363465156,0.8157416829558712,12.601190182356921
2022-03-29,56294,56469,1.6978354172589931,0.21755057889814,12.096849521456061
2022-03-29,56515,56808,1.2690918378282285,0.620423401743104,10.282647442735906
2022-03-29,64947,65122,1.2902027034084427,1.9040373178826115,33.834378996219144
2022-03-29,65443,65635,1.088811151512581,2.154562157774172,18.538851559334496
2022-03-29,65935,66153,1.2605569538402221,2.78605348080618,44.875174344369576
2022-03-29,66488,66728,0.7394516193849391,2.086071575292415,3.073705914506759
2022-03-29,67074,67264,0.7031790319930947,1.9173704766777095,2.20993420215872
2022-03-29,67664,67885,1.2260332376892855,0.6689922499235792,9.578022529586422
2022-03-29,67923,68282,1.0976423990453625,1.0550064559283479,9.401409740021212
2022-03-29,69697,70034,0.9827888590476928,1.680637046387917,9.219244757681459
2022-03-29,71627,71911,0.853384994164124,2.644529333756353,7.662318534056737
2022-03-29,73872,74078,0.46602191521660463,4.902365525418098,0.6051365972061391
2022-05-05,46283,46480,0.3440530309593824,17.219920751885336,0.2813016614498169
2022-05-05,47718,47923,0.8546379582789358,5.48604528688714,16.00325470966994
2022-05-05,49055,49244,0.5049515643358552,6.992094148345904,1.3860700524950875
